timestamp,token,source_dex,target_dex,loan_amount,buy_price,sell_price,gas_cost,flash_loan_fee,slippage,liquidity_score,confidence_score,execution_time,market_volatility,available_liquidity,utilization_rate,transaction_success,price_diff,gross_profit,total_fees,net_profit,profit_in_target_range,hour,is_weekend,risk_score,risk_adjusted_confidence
2025-06-17T08:36:27.319419,WMATIC,quickswap,uniswap_v3,6426.673820628947,0.9882486962033656,1.0125373792929706,5.880379338138088,14.754269118675625,0.009961600472918046,0.5222209074786666,0.6873661680151992,5.575162117355421,0.18148199581602215,4576608.585080774,0.5044900613220102,True,0.024288683089604968,156.09544374951727,20.634648456813714,135.46079529270355,False,8,False,0.11287383767878051,0.6097805107407662
2025-06-17T08:36:27.319419,DAI,sushiswap,sushiswap,38219.53809561696,1.0119887505585945,1.0169701709841246,23.654490963806808,11.624917860233257,0.011860926173862144,0.22896580918990797,0.32038501972298244,5.338910221963817,0.24311876699357785,7768048.241989546,0.8727996606751005,True,0.00498142042553007,190.38758772383096,35.27940882404006,155.10817889979091,False,8,False,0.15061563066569156,0.2721300279215654
2025-06-17T08:36:27.319419,WETH,quickswap,quickswap,49415.212765985925,0.9933442715611617,0.9984267931933396,25.050956757071713,3.5340783460518734,0.0018816548342873874,0.6409130689557871,0.4106749391335862,2.8507395917520846,0.15900453190618946,2169939.937371427,0.7180104201090609,True,0.005082521632177928,251.15388784179834,28.585035103123587,222.56885273867476,False,8,False,0.09615538107742863,0.3711863338622464
2025-06-17T08:36:27.319419,USDT,sushiswap,quickswap,45163.50452795779,1.0146077338959125,0.9999588446765506,9.014842376082715,11.83500917394113,0.012855230679208272,0.7669446708095242,0.711407022306179,1.3557762794129053,0.5340221253747643,4586251.768619763,0.6235196011963811,True,-0.014648889219361916,-661.5951745882039,20.849851550023843,-682.4450261382277,False,8,False,0.3255553674965419,0.47980464771967035
2025-06-17T08:36:27.319419,WMATIC,uniswap_v3,quickswap,32931.72801661487,1.0166102873967129,0.992730481655429,18.43351242107953,3.2382361416473033,0.012895863937753889,0.2915505308134785,0.5729157416584763,5.470536589023667,0.20314693621171706,1646816.731093976,0.6063090560331892,True,-0.0238798057412839,-786.4032677615596,21.671748562726833,-808.0750163242865,False,8,False,0.1270465073021318,0.5001287977023564
2025-06-17T08:36:27.319419,USDT,uniswap_v3,sushiswap,16388.97895464387,1.014392953415651,1.0157706047302566,9.798885974893144,2.357117312668803,0.01793281515063438,0.4443462128702967,0.6303064637978135,5.440949764820936,0.211974042227358,9579519.555327382,0.39557765548265794,True,0.0013776513146055436,22.578298401907713,12.156003287561948,10.422295114345765,True,8,False,0.13435755139666855,0.5456200306924464
2025-06-17T08:36:27.319419,WMATIC,quickswap,sushiswap,13461.777077737519,0.9814003165922722,1.0057961162116942,22.98086047610367,7.247136638508662,0.010607470791174169,0.8250055630262818,0.34093141567690527,5.273730660153625,0.1099597566104162,7809507.753559125,0.523312138240859,False,0.024395799619421954,328.4108161098122,30.22799711461233,298.18281899519985,False,8,False,0.0702188422827194,0.3169916063702644
2025-06-17T08:36:27.319419,WETH,sushiswap,sushiswap,41143.500138701595,1.0114949338002042,0.9915300630866948,11.78876137943714,14.916516246649843,0.002465743107635159,0.49273554833086036,0.8421879049667498,5.225408188677508,0.6474630102365269,7393552.022363826,0.7036639888374645,True,-0.019964870713509386,-821.4246609704328,26.705277626086982,-848.1299385965198,False,8,False,0.3894641033849702,0.5141859476772082
2025-06-17T08:36:27.319419,USDC,quickswap,sushiswap,44111.27378363307,0.9964535786599658,0.99195131484217,12.905378064083251,4.273491170533214,0.006817722489159543,0.39328196963203194,0.8099286414925411,3.4012700054307734,0.6686072387964368,6933045.98370594,0.8547421318120403,False,-0.004502263817795726,-198.60059191293237,17.178869234616464,-215.77946114754883,False,8,False,0.40389143227352586,0.4828054024407676
2025-06-17T08:36:27.319419,WMATIC,quickswap,sushiswap,26746.31071473895,1.014948916807289,1.015648002922544,26.124271341002533,10.744376465848271,0.013456958830172033,0.7377605308520898,0.42048008421920213,1.8871582612479911,0.2134156914551078,4291030.780417179,0.7898784356351032,True,0.0006990861152551542,18.697974454974158,36.8686478068508,-18.170673351876644,False,8,False,0.13343219840513348,0.36437450219625833
2025-06-17T08:36:27.319419,USDT,sushiswap,uniswap_v3,12972.657098536842,1.0055181705073895,0.9805453609562328,16.908058805172608,4.2541488606795514,0.005545918392277814,0.3574070221373245,0.7123140822172965,3.3874402523121385,0.6176671039870572,9240495.915461132,0.48023388237598275,True,-0.02497280955115666,-323.96369509422107,21.162207665852158,-345.12590276007325,False,8,False,0.37281862974914537,0.446750122134024
2025-06-17T08:36:27.319419,WETH,sushiswap,quickswap,6534.217212147504,1.0133457253657583,0.9929090629090656,21.743861280456194,11.42223067445902,0.006330028615252618,0.9165223356665415,0.8319048875752766,3.4729888533473243,0.40348158621015173,821878.4180773534,0.5603739754139601,True,-0.020436662456692734,-133.53759158337036,33.16609195491522,-166.7036835382856,False,8,False,0.24462096317219206,0.6284035127089582
2025-06-17T08:36:27.319419,WMATIC,sushiswap,quickswap,5271.7939237597275,0.9999772707946735,1.0021742672486547,15.05932626806169,8.56959768709174,0.016588911310856214,0.2844787168209128,0.7165551886701399,3.4496587662243035,0.26771641807577395,8052264.809621623,0.34975051242767674,True,0.0021969964539811926,11.58211255661972,23.628923955153432,-12.046811398533713,False,8,False,0.16726541536980685,0.5967002874018386
2025-06-17T08:36:27.319419,USDC,uniswap_v3,quickswap,36234.79492033892,1.0014010201839574,0.985928698483973,12.450171429843884,10.839632231161891,0.01210207490349147,0.7652398418262616,0.5017587619422991,3.693862930575581,0.5349692256516803,2230804.0478467536,0.36130339382134846,True,-0.01547232169998436,-560.6364037404429,23.289803661005777,-583.9262074014487,False,8,False,0.3258223653524047,0.33827453528996504
2025-06-17T08:36:27.319419,USDC,quickswap,quickswap,21585.817664538525,0.9857755052853466,0.9836839501679836,20.636951510616534,4.63735128688505,0.010662021203697879,0.5996389610291002,0.7264722478108085,2.2882851149557757,0.22493885204295938,3307876.7607750953,0.5821382321992291,True,-0.002091555117363031,-45.14792739873086,25.274302797501583,-70.42223019623245,False,8,False,0.13922811970725477,0.6253268827286068
2025-06-17T08:36:27.319419,DAI,quickswap,quickswap,45362.63383961565,1.0113594943475743,1.0126110532436223,8.871439351970531,11.693168322766526,0.0070505873693102825,0.895943649917595,0.43680013599408796,2.8312059056680754,0.6298185253571248,5242354.316776352,0.6181316440902601,True,0.0012515588960479995,56.774007930138986,20.564607674737058,36.20940025540193,False,8,False,0.380711350161999,0.27050536646883394
2025-06-17T08:36:27.319419,DAI,uniswap_v3,quickswap,37243.89373561142,0.9967755844666789,1.0157761755459402,14.324995889171575,14.943047775095186,0.014887632682727633,0.3009560728209893,0.5068657482316236,3.170932959817348,0.1333306592993862,7848284.609450238,0.4584162574181484,True,0.01900059107926133,707.6559950698153,29.268043664266763,678.3879514055485,False,8,False,0.08595344865272277,0.46329888916717277
2025-06-17T08:36:27.319419,USDT,sushiswap,quickswap,10371.760477814749,1.0000032047308633,1.0129442568319276,10.225925934648057,10.653456508137477,0.0064666502553105566,0.7423159347968704,0.4560452745196661,1.6556060475824994,0.7713916530495402,8401495.585771993,0.6856696135115647,True,0.012941052101064221,134.2214927231594,20.879382442785534,113.34211028037387,False,8,False,0.4654216519318483,0.2437919294970098
2025-06-17T08:36:27.319419,WMATIC,uniswap_v3,quickswap,31075.09352196925,1.0114039085638282,1.0159515155894938,22.394874173518637,8.41523997494741,0.015004206835239328,0.6576437113451052,0.6620013165536343,3.2768206728075024,0.15031267759603714,5878949.276585236,0.7220284113480827,True,0.00454760702566559,141.3173136237226,30.81011414846605,110.50719947525656,False,8,False,0.09618928929171802,0.5983238804041585
2025-06-17T08:36:27.319419,WMATIC,uniswap_v3,uniswap_v3,22339.767265509807,1.0039538160031776,1.002124478842335,28.60522095865269,14.001261852050442,0.002331928125081398,0.5840721137920372,0.3703473203976066,5.0523480853479645,0.5056138934740828,4090051.3404533835,0.47946967896717463,True,-0.001829337160842659,-40.86696642337348,42.606482810703135,-83.47344923407661,False,8,False,0.30430110733448223,0.2576502207022566
2025-06-17T08:36:27.319419,DAI,uniswap_v3,quickswap,29285.23680766204,0.9880439490977067,1.0124903248396138,29.88777420039666,2.206073949014392,0.01742628549005959,0.5931258107461348,0.90665174722642,5.140297713664381,0.731536003085665,9470373.97189178,0.7550548354245252,True,0.02444637574190711,715.9179026908346,32.09384814941105,683.8240545414235,False,8,False,0.44589211604742285,0.5023828811375384
2025-06-17T08:36:27.319419,WMATIC,quickswap,uniswap_v3,37165.38704358734,1.0036093063660356,0.995361705535644,16.256920261039767,11.489005750715675,0.010491762804142723,0.7775815694388246,0.5167830298808633,3.0578188595051516,0.10833312819349525,2540560.8288097465,0.42336295142348,True,-0.008247600830391666,-306.5252770425186,27.745926011755444,-334.27120305427405,False,8,False,0.06919658203775422,0.48102341055799297
2025-06-17T08:36:27.319419,WMATIC,uniswap_v3,sushiswap,40503.59816918575,0.9963053143191862,1.0066507144591617,11.31325974091111,13.553704718579567,0.00933165231728043,0.9501933239478577,0.44233058261877084,3.5940415604217675,0.44896012269234,8050636.30121829,0.6265508263653443,False,0.010345400139975425,419.02593016900266,24.866964459490678,394.15896570951196,False,8,False,0.27310873454231616,0.3215262369503929
2025-06-17T08:36:27.319419,USDC,quickswap,quickswap,42343.12899392949,0.9987810216817545,1.0195534212555666,16.070734259608102,2.801769587072447,0.012609444819296566,0.2730013272952385,0.6227573788411902,1.168251660675283,0.34500487501747595,6159291.252336717,0.782568656137304,True,0.02077239957381205,879.5683946673696,18.872503846680548,860.6958908206891,False,8,False,0.21204670293820418,0.4907037299274777
2025-06-17T08:36:27.319419,DAI,quickswap,sushiswap,13444.768854029211,0.9811324509761067,0.9890291089535651,26.181735249068094,7.8508342154048565,0.012859649385029138,0.2156021180884162,0.48004858199556544,4.3721627823429845,0.5062325331805364,3831260.667163616,0.6222054514095332,False,0.007896657977458421,106.16874122625428,34.03256946447295,72.13617176178133,False,8,False,0.3088833796623335,0.3317695535866644
2025-06-17T08:36:27.319419,WETH,quickswap,sushiswap,2524.6643959505263,0.9884011739806513,0.9955959898516432,10.150141963800998,4.661352901349986,0.0035086683609099156,0.8445638339849628,0.6476876561487188,3.0230294147343155,0.2578201707163611,113543.04519901432,0.8447776311126305,True,0.007194815870991911,18.164495464913053,14.811494865150983,3.353000599762069,False,8,False,0.15609556977418063,0.546586482426481
2025-06-17T08:36:27.319419,DAI,sushiswap,sushiswap,37225.44202307388,0.9912415232552412,0.9992018950924034,28.802391291323094,9.364736152641791,0.015368438206508052,0.2865355100406075,0.5265309473583555,3.227388415416729,0.14542945206220734,4521333.083351405,0.3351007397247815,True,0.00796037183716225,296.32836030639345,38.16712744396489,258.16123286242856,False,8,False,0.09340504651992762,0.4773502997261667
2025-06-17T08:36:27.319419,WETH,quickswap,uniswap_v3,6210.8425865329555,1.0085184003143521,0.985520619480802,13.546644219953775,10.444058461847586,0.006242637661051195,0.9893574368643392,0.3858434269998765,5.368363635898824,0.5381531257940949,2839527.975668763,0.6529883072948831,True,-0.022997780833550086,-142.83559659676425,23.99070268180136,-166.8262992785656,False,8,False,0.3253889305408774,0.2602942469321596
2025-06-17T08:36:27.319419,USDC,quickswap,sushiswap,16431.059842035414,0.9804596989319246,0.9832415444186022,29.645091486257623,5.934101378073815,0.018194275723228365,0.6954785991670698,0.4728319073177203,3.309172172803042,0.3917944676453817,1133031.47192305,0.6370532715266342,True,0.002781845486677592,45.708669662895645,35.57919286433144,10.129476798564205,True,8,False,0.24235439087652036,0.35823901843275086
2025-06-17T08:36:27.319419,USDT,sushiswap,sushiswap,1187.03957209301,0.9963510904491653,1.013188914652865,25.965222188349056,7.979761705815311,0.016539162604881818,0.7206931162033126,0.5849858992249913,1.105961231139264,0.5357398770943609,844069.79684704,0.6962119971256109,True,0.016837824203699725,19.987163637737048,33.944983894164366,-13.957820256427318,False,8,False,0.3280595912985692,0.39307566420981466
2025-06-17T08:36:27.319419,WMATIC,quickswap,sushiswap,34401.804637679386,1.0169610748170292,1.0190717749131035,25.214263353684757,5.631413308595274,0.0075790547891602215,0.3591133623504139,0.31969059721175663,2.137454454345312,0.24737740278649006,3540827.4403848597,0.8000441032081846,False,0.0021107000960742806,72.61189235387852,30.84567666228003,41.76621569159849,False,8,False,0.15145806358755812,0.27127087841091396
2025-06-17T08:36:27.319419,USDC,uniswap_v3,quickswap,9189.468562089842,0.9844752246619649,0.9961890025531863,12.947616844332089,6.802085137916479,0.016347046570813574,0.39224984823733955,0.8009176425595952,3.378103071541295,0.3371188840674373,6186098.14853242,0.7355118506030371,True,0.01171377789122141,107.6433936746822,19.749701982248567,87.89369169243363,False,8,False,0.20881014906878778,0.633677910224904
2025-06-17T08:36:27.319419,WMATIC,uniswap_v3,quickswap,33108.838074891246,1.0006569755287444,0.9835059934477861,5.219430298698237,4.074019436949507,0.007771419486698179,0.7274802424794002,0.7041859669837702,3.121981463742679,0.4931769725552273,8391441.222111259,0.7741696412237051,False,-0.017150982080958332,-567.8490885438107,9.293449735647744,-577.1425382794584,False,8,False,0.29901475132781563,0.4936239751775808
2025-06-17T08:36:27.319419,USDT,quickswap,uniswap_v3,49595.3882412241,1.0114608952956339,0.982632470427623,14.553322720649696,13.512272766613208,0.0029180059510847717,0.9277814703473577,0.6908837447309302,5.301850686402403,0.5151789448273092,1917276.1249785363,0.4732900354305729,True,-0.02882842486801085,-1429.7569237119576,28.065595487262904,-1457.8225191992206,False,8,False,0.3102745692768194,0.47652008841418475
2025-06-17T08:36:27.319419,USDT,sushiswap,uniswap_v3,4560.872708890798,1.0177012523008047,1.0156527282544119,12.545234241567343,2.1301353372687735,0.019275876535788453,0.9859124436140534,0.6549324557237979,3.710687546530833,0.3606203654419856,4303975.315959591,0.5324984271413788,True,-0.0020485240463927745,-9.343057416699352,14.675369578836117,-24.01842699553547,False,8,False,0.22408256987950675,0.508173507947713
2025-06-17T08:36:27.319419,USDC,uniswap_v3,quickswap,4776.822585621574,1.0098710655813488,0.9985525699891072,5.934924760219932,13.47131942376925,0.01339943828909336,0.35842475730487494,0.6837035620112945,4.448178709575605,0.29603724393158953,3980365.7874073065,0.6760661844277382,True,-0.011318495592241518,-54.066445380277514,19.40624418398918,-73.47268956426669,False,8,False,0.18298212167459105,0.5585980336379924
2025-06-17T08:36:27.319419,USDT,sushiswap,uniswap_v3,17678.62454066707,1.0088226219457763,0.9928010926624957,17.63413141264824,9.431825418546602,0.009665891006589242,0.30729569816783214,0.9075237692596934,3.3466164852173503,0.2915904406420171,5182600.6911643045,0.6320768831549612,True,-0.0160215292832806,-283.2386007664205,27.065956831194843,-310.30455759761537,False,8,False,0.17882062078784594,0.745239805460949
2025-06-17T08:36:27.319419,WETH,sushiswap,quickswap,43452.93919831576,1.0130595236078306,0.999058450849576,15.075782782068416,6.311551974301228,0.008557693679089753,0.24512108620863238,0.30556998702698146,3.1982786702958244,0.2222895459946289,8114913.981014573,0.876662324982322,True,-0.014001072758254574,-608.3877632756312,21.387334756369643,-629.7750980320009,False,8,False,0.13679680506841324,0.26376898907689394
2025-06-17T08:36:27.319419,USDT,uniswap_v3,sushiswap,11560.96357077526,0.9978480488391017,0.9927321637876939,20.86391169353812,11.399742630984287,0.007169401350907016,0.8946376145290624,0.331069811277537,3.2314333423717563,0.32778347363071103,5581087.658192425,0.41210069996065163,False,-0.005115885051407809,-59.144560711599404,32.263654324522406,-91.40821503612182,False,8,False,0.1995378447187894,0.2650088546837609
2025-06-17T08:36:27.319419,WMATIC,sushiswap,sushiswap,18658.513176587032,1.0122337813047133,0.9995614310123048,20.529658054852078,8.600777974214637,0.019647504313153458,0.43577187748517504,0.4244707164550215,3.0546078484691943,0.23960823590925398,8481883.643672712,0.510767023470685,True,-0.01267235029240854,-236.4472149092313,29.130436029066715,-265.577650938298,False,8,False,0.15162394327081377,0.3601107926231236
2025-06-17T08:36:27.319419,WMATIC,uniswap_v3,uniswap_v3,4356.764924721999,0.980318576189818,1.0143822558767175,8.018665897417003,8.488412555398885,0.0035601980374872404,0.20144962709540135,0.40874589699554753,3.692916929271017,0.5436707843609614,5233662.38508288,0.6436531399709129,False,0.034063679686899495,148.40744486684895,16.50707845281589,131.90036641403304,False,8,False,0.3276265498315717,0.2748298890050853
2025-06-17T08:36:27.319419,WMATIC,sushiswap,quickswap,38394.60927168558,1.0169824422150722,1.003692054842484,29.424138653165564,3.4318496779465635,0.006981296119490798,0.3790544688451431,0.41777639865496874,2.2522170087680182,0.4983468987694628,6078088.915294588,0.8207782619616912,True,-0.013290387372588253,-510.27923023986983,32.85598833111213,-543.1352185709819,False,8,False,0.301800657709474,0.2916912067654037
2025-06-17T08:36:27.319419,WMATIC,uniswap_v3,quickswap,21007.010795213104,0.997732260380687,1.007786150912407,9.673285736036174,7.063708337290313,0.010224455165370606,0.47235286407953475,0.7367635258016225,5.455275969209104,0.36781217656964404,4430094.100680599,0.857609114814595,True,0.010053890531720122,211.20218693373542,16.736994073326485,194.46519286040893,False,8,False,0.22477708800793467,0.5711559659214749
2025-06-17T08:36:27.319419,WETH,quickswap,uniswap_v3,38203.1879199813,1.00213520751463,0.9945868270493735,16.131850619117614,5.133836496137576,0.010081991356031918,0.9927889355973483,0.5986641456826074,2.6654277404693647,0.32808101395617617,8248646.244926773,0.5016217984965592,True,-0.00754838046525641,-288.3721974057065,21.26568711525519,-309.63788452096173,False,8,False,0.20088140491611844,0.4784036510249774
2025-06-17T08:36:27.319419,DAI,uniswap_v3,quickswap,45276.78437299296,0.9901952899565953,1.0095402351404208,17.202938585843373,2.2040467727516355,0.009955963203749026,0.6188332750856653,0.9446562709175503,1.7376191708867341,0.2663299401362498,9245889.34301006,0.340265076915811,True,0.019344945183825457,875.8769117954339,19.40698535859501,856.4699264368389,False,8,False,0.16378034936324948,0.7899401368384895
2025-06-17T08:36:27.319419,USDC,uniswap_v3,sushiswap,12405.394207963149,1.0097012333136168,1.006664683395175,25.326569930353003,6.681295200167472,0.0043398925007772544,0.36377115807608107,0.44747584462191414,1.4827523929887256,0.47482081627153894,6427532.907419142,0.552971818753311,True,-0.003036549918441933,-37.66959877043053,32.00786513052047,-69.67746390095101,False,8,False,0.2866284467632343,0.31921653831386854
2025-06-17T08:36:27.319419,WMATIC,uniswap_v3,uniswap_v3,40562.40548665761,0.9830654322590099,0.9847824799100823,7.480739902366169,3.1676876825328617,0.0037537180150805103,0.4678546757707609,0.5020395656678714,1.067114575600638,0.7432319350419818,8225746.2468117485,0.5366064859401043,False,0.0017170476510723898,69.64758306271126,10.64842758489903,58.99915547781223,False,8,False,0.4474406482312213,0.27740665696771827
2025-06-17T08:36:27.319419,USDT,uniswap_v3,uniswap_v3,3895.6006138344105,1.0149054321018733,1.0029057141246234,15.716106980213294,5.3387904904274075,0.005840584140243781,0.4642461500455028,0.9397564659210718,3.1142803928343072,0.5799921359722561,684133.0065910929,0.8918922407578138,False,-0.011999717977249968,-46.74610871801479,21.0548974706407,-67.80100618865549,False,8,False,0.35033151523945116,0.610530159258871
2025-06-17T08:36:27.319419,WMATIC,sushiswap,quickswap,45043.52202083212,1.0131246731602537,0.9902697398523903,20.712554255905097,3.202716075380228,0.018375996922239065,0.2157805971705404,0.8406427915214605,1.9380549427271234,0.6210902998248972,9070506.33932191,0.5586367465744737,True,-0.022854933307863368,-1029.4666917373931,23.915270331285324,-1053.3819620686784,False,8,False,0.3800045786638339,0.5211946817225587
2025-06-17T08:36:27.319419,USDT,quickswap,uniswap_v3,32887.65883037862,0.9886424046497907,1.0121638267853437,10.37889054060139,3.312241132233185,0.0031480063888556925,0.3081464433371441,0.6053694934410463,1.1082395129362395,0.6840645045594854,1970358.1617073333,0.48343379958193766,True,0.023521422135552972,773.5645063993818,13.691131672834574,759.8733747265472,False,8,False,0.4116979052912335,0.3561401410641524
2025-06-17T08:36:27.319419,USDT,uniswap_v3,quickswap,43837.109482779226,1.0123729759314104,0.9970375083386775,20.68669746915182,4.587146827397447,0.01539107696409317,0.7561571677625689,0.6604879756048933,3.600097731447619,0.34614448133649417,2639552.2305254987,0.5192264247209604,True,-0.015335467592732854,-672.2625718322429,25.273844296549267,-697.5364161287921,False,8,False,0.21384311958753377,0.5192471664514879
2025-06-17T08:36:27.319419,WMATIC,sushiswap,quickswap,1009.2315782725129,1.0114543093224593,1.0197873666078594,28.09162093874132,14.998040178323203,0.015393419469534056,0.2962007892565877,0.8480656484243463,4.399892743253807,0.14401304748014135,627967.6752467877,0.5381557683742884,True,0.008333057285400125,8.40998455597963,43.08966111706452,-34.67967656108489,False,8,False,0.09256519627589842,0.7695642852230996
2025-06-17T08:36:27.319419,WETH,quickswap,quickswap,9284.972447443633,1.005288663910158,0.9837000175175585,29.937953279316876,2.028393857144234,0.016385637674047982,0.38458742128489504,0.6126371599301133,1.4287552545555218,0.535791162325151,9657461.158043185,0.7929242293179697,True,-0.021588646392599387,-200.4499869328887,31.96634713646111,-232.4163340693498,False,8,False,0.3280289524647098,0.4116744341172833
2025-06-17T08:36:27.319419,USDT,quickswap,quickswap,20098.209983898112,0.9949408070759875,1.0112139145096064,5.811276919766893,10.302744269565268,0.017845694290797756,0.48058983872344707,0.4339154203283548,3.304603864598298,0.23207060385962286,8534907.409934927,0.3486089356987585,True,0.016273107433618872,327.0603302914054,16.114021189332163,310.94630910207326,False,8,False,0.14638064003209283,0.37039860338089564
2025-06-17T08:36:27.319419,USDT,quickswap,quickswap,19595.64226536121,0.9908599501672747,1.0069480693416863,10.889705706116938,3.8361680743452453,0.005997687373239675,0.806187955601835,0.8384889500603505,4.718143393003733,0.49833055499696643,9140527.58050173,0.489904229325016,True,0.016088119174411664,315.25702806426926,14.725873780462184,300.5311542838071,False,8,False,0.3013974079474757,0.5857705539195605
2025-06-17T08:36:27.319419,WMATIC,quickswap,uniswap_v3,12109.788763252023,0.989271343611574,1.0106999532236283,12.757677894792437,13.968165777240085,0.005266629916109031,0.6659207718943518,0.6495521193291682,5.929034105042126,0.6176571632099453,8487440.060824148,0.8797910951442598,True,0.021428609612054283,259.49593589216926,26.72584367203252,232.77009222013675,False,8,False,0.3727009498924108,0.4074634274505587
2025-06-17T08:36:27.319419,USDT,uniswap_v3,sushiswap,19698.985053492805,0.9927443585105443,0.9923011918196183,14.978152511124152,3.21722761333718,0.009844607664022113,0.7511999879908546,0.3994776881564838,4.335951723212805,0.6485468115034856,4847352.47194076,0.39186150287927995,True,-0.00044316669092603345,-8.729934020757797,18.195380124461334,-26.925314145219133,False,8,False,0.3930659299677002,0.24245661915990857
2025-06-17T08:36:27.319419,USDT,uniswap_v3,sushiswap,7313.586888012486,1.0161423377373011,0.999682179575296,11.056428939619185,14.415821432641074,0.006036694206288686,0.6536098603361378,0.6286307902698584,2.224197754047603,0.31128738417326085,9248411.147498557,0.745560792919554,True,-0.01646015816200508,-120.38279690825205,25.47225037226026,-145.8550472805123,False,8,False,0.18918710818647197,0.5097019489417273
2025-06-17T08:36:27.319419,WMATIC,sushiswap,uniswap_v3,21225.295334035276,0.9831056310395513,1.0118603407889484,10.087199863882812,9.942043037285213,0.014951889790679043,0.7468739401774953,0.5685821973879581,4.582768198894998,0.4587032627985207,9697780.922229163,0.5138361007189742,True,0.02875470974939709,610.3272066754167,20.029242901168026,590.2979637742487,False,8,False,0.281202713595384,0.408695340580438
