timestamp,token,source_dex,target_dex,loan_amount,buy_price,sell_price,gas_cost,flash_loan_fee,slippage,liquidity_score,confidence_score,net_profit,profit_in_target_range,available_liquidity,utilization_rate,flash_loan_premium,supply_rate,borrow_rate,total_supplied,total_borrowed,dex,price,liquidity,volume_24h,fee_tier,slippage_1k,slippage_10k,price_impact,execution_time,gas_used,gas_price,transaction_success,mev_protection,slippage_actual,profit_deviation,network_congestion,expected_profit,actual_profit,target_range_met,profit_margin,risk_score,confidence_level,market_volatility,optimal_loan_amount,hour,day_of_week,is_weekend,profit_category,risk_adjusted_score
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,326786.1262267089,0.46980333385024886,0.0009,0.045290392432764184,0.09154682718939149,22688856.970498797,12598693.21637497,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,8230607.189427689,0.6388311938688783,0.0009,0.03203332354279206,0.050914251033578786,17162294.919868343,4096077.7556453105,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,520039.9222295285,0.6425026585271938,0.0009,0.017036941798596744,0.07501552758351834,7295790.097186746,27104001.528256558,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,8363945.879847824,0.7246474560376094,0.0009,0.021125518134534352,0.10684853991105774,17665652.81671355,15838277.040599521,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,5452910.903970875,0.8085855918573535,0.0009,0.0483972305068262,0.05673303179210065,17654512.69357032,9390025.725318545,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,5769378.903549813,0.4914452917115115,0.0009,0.015494675305025345,0.10759202963560459,5950802.75962581,29176226.564868167,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,3701526.892137998,0.7555318964952825,0.0009,0.012530190955446364,0.05820693582560074,49713382.441060394,15817487.010534372,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,6238118.257395077,0.5930673700039772,0.0009,0.06574666890366336,0.038621077260490924,47289315.13147988,23754758.239781056,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,974607.9827141296,0.4364341831972671,0.0009,0.05162094041056212,0.09000565288850573,10698703.854657762,29733893.832419362,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,1444261.302923268,0.7514998658812582,0.0009,0.06494950315352224,0.0734852915876367,15437974.06188368,4255419.898120946,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,9504915.72414355,0.7249781548570856,0.0009,0.039248183214686816,0.057144660650453746,1174968.5010895578,16738654.649271177,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,1248152.2831703038,0.4128198654763404,0.0009,0.016292558491921766,0.08362536258466231,20583351.89466749,29934946.216474526,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,9031796.496851405,0.6635243410620054,0.0009,0.03225711836333072,0.043310109054978375,41963336.49484691,10538085.29055006,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,8170129.486917839,0.5852836003122152,0.0009,0.02222700268960106,0.05624167192972472,19714049.675888583,1002245.8840319214,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,1677568.3779217491,0.6113029357404263,0.0009,0.011437470002068335,0.04573392479145824,8528486.818664705,11539129.65313631,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,1092243.5555314803,0.32169605650514327,0.0009,0.06018970240060753,0.07842421850687245,32675391.920003828,11485958.991011836,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,150248.556898725,0.383764177927585,0.0009,0.020521460466200434,0.026887611482635493,35421046.6559846,27941935.77955758,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,6663259.69964206,0.8619621363420253,0.0009,0.036116761144035274,0.09118136632761756,5183670.664620163,7336108.395566523,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,3279796.4442559965,0.8183973175295016,0.0009,0.05921382437072264,0.07423024691965227,10392695.306851896,13940199.4391279,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,8465198.770941723,0.8031956431433056,0.0009,0.024786558709091258,0.06861545557857358,3566397.6517143263,9664690.744647413,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,8697341.257991266,0.5374910387584819,0.0009,0.07586635660352438,0.10869987578993469,17075224.39423327,6092768.808528885,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,4517442.497812869,0.7203220844571161,0.0009,0.057592136983434225,0.09268193573143786,40664508.293553315,2784194.3926000884,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,7066724.062311731,0.5141682387479092,0.0009,0.06527002491077982,0.023242156508146455,29164188.822984565,28736502.66054869,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,5799598.3761416655,0.514327771875646,0.0009,0.04921162184064376,0.031938785497786504,35313081.10874184,18247361.370644547,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDC,,,,,,,,,,,,,1659573.6994714383,0.475370562741552,0.0009,0.05694926043104494,0.09814510358192967,24176914.570728656,27564000.56538436,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,3183378.2111608884,0.318566649516039,0.0009,0.0490812098726348,0.029349187068368858,32586046.19727986,10392530.80616517,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,2415088.907054369,0.540407599745335,0.0009,0.044397377951099624,0.04083768354910494,20167953.52610609,3522051.8337209183,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,2003328.1482399995,0.8322497822189112,0.0009,0.04693567860149515,0.03472311047710093,33195483.227046803,11986686.362272765,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,5461267.217416798,0.4955505377402205,0.0009,0.03936870115916195,0.03471773847348361,10388212.439134706,14314170.233776882,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,9300968.111626942,0.3383574073134593,0.0009,0.06549906100775753,0.04147682194821516,33644611.312771015,24051490.297113296,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,5781522.616117168,0.8611778085406809,0.0009,0.0411401658477647,0.03419257169162842,46008933.55304222,21821315.977236968,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,2100976.1768161724,0.3201245563324296,0.0009,0.07444455539868647,0.02248191625262767,21868657.475230902,24674365.77982853,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,7585798.187378629,0.49221890147812053,0.0009,0.03545506701275562,0.07329929991450612,47286172.6670945,19842437.169635892,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,7494248.036505789,0.8955918739562518,0.0009,0.06760646909652265,0.026843877758112537,11971462.158615408,23898037.373696014,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,4362066.881253731,0.3033138205681499,0.0009,0.010317102948479796,0.0934763915031331,32585266.119138226,25041071.452681232,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,4303057.567393467,0.8605463334433587,0.0009,0.03311230592304512,0.10352177713619427,34352724.806017995,28716548.27392791,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,2279014.9208894996,0.5233048710538951,0.0009,0.07570916078875471,0.04283310466922803,30303002.436704244,6847760.249874964,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,7019632.00082401,0.8460486397794982,0.0009,0.02223970036832556,0.07807903196175724,30989574.939615615,9602231.445543084,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,3560812.967342717,0.4155525037908641,0.0009,0.038209415698222,0.04652474689464954,35165050.255363695,12978816.018337514,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,3746792.639257347,0.49571866846003,0.0009,0.06400234873071278,0.03834291066332733,37585413.35396866,24894310.804554757,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,2344016.672490597,0.5538442383908131,0.0009,0.07901491605178752,0.07524294254450463,26968974.219523277,27643212.67814214,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,2208265.264812467,0.4676550375247927,0.0009,0.0773523910416152,0.0735471377202661,8581627.10985342,21256608.86731493,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,9117401.752103928,0.7142617262946213,0.0009,0.012219316732860723,0.030071222973308623,40695615.85232869,19184852.891567774,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,4122149.1886462434,0.8886041504396038,0.0009,0.05106630206009447,0.04593513419309323,13893687.082706826,9772634.997656014,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
2025-06-17T08:10:41.005274,USDT,,,,,,,,,,,,,6648230.585583309,0.6053988669635297,0.0009,0.033641557443633265,0.06879596592757306,6509019.813249088,4657203.134185508,,,,,,,,,,,,,,,,,,,,,,,,,8,1,False,,
